director1,screenwriter1,actors1,types1,country1,languages1,years1,times1,score1,numbers1,five1,four1,three1,two1,one1,review1,new_review1,piaofang1,predictions
0.00026371308016877635,0.002673002673002673,0.0017486338797814208,0.3285648889906157,0.06776824932022589,0.4091413767579571,1995,111,8.9,484209,0.563,0.349,0.0819999999999999,0.005,0.001,4.306043847521233,0.9289646621272345,10157288.99,10030613.828063507
0.0005274261603375527,0.0004455004455004455,0.0016029143897996357,0.25623712520027464,0.031583350763438614,0.15618060695780905,2013,134,8.9,469805,0.5529999999999999,0.366,0.075,0.005,0.002,4.656652492758982,0.6942038333018672,8679188.84,9758274.609969629
0.0013185654008438818,0.0016335016335016334,0.0016029143897996357,0.2722590981918059,0.2984731227776615,0.4108068097705403,2013,109,8.9,425561,0.546,0.351,0.091,0.009,0.003,4.590024016257159,0.9796894088426167,8932422.32,8812280.555616798
0.0031645569620253164,0.002673002673002673,0.0030601092896174863,0.3626688029297322,0.07843547375026146,0.06254626202812731,1999,89,8.8,1010091,0.52,0.382,0.091,0.006,0.001,4.753518709234466,0.921072575021331,21909111.09,20820609.99850583
0.00026371308016877635,0.000297000297000297,0.00036429872495446266,0.2985809109636072,0.02405354528341351,0.026461880088823095,2003,366,9.4,75111,0.743,0.205,0.044,0.006,0.003,4.996665777540677,0.7857015988281535,1604237.75,1699169.6876361151
0.0010548523206751054,0.001188001188001188,0.0010200364298724954,0.23037308308537421,0.06776824932022589,0.07050333086602517,1953,136,9.1,143872,0.664,0.27,0.049,0.005,0.012,4.409111954810631,0.958582987178929,2778485.35,3096900.8922782727
0.0005274261603375527,0.0001485001485001485,0.0013114754098360656,0.2945754177157244,0.029491738130098307,0.3386380458919319,2016,115,9.1,143434,0.607,0.33,0.0579999999999999,0.005,0.002,4.5626918267591225,0.7208862464331232,3264122.04,3053806.569932322
0.0031645569620253164,0.0022275022275022277,0.0033515482695810565,0.2722590981918059,0.07843547375026146,0.6025166543301259,1994,102,8.8,849144,0.513,0.3779999999999999,0.098,0.008,0.003,4.708577343175442,-0.03904267171576537,18449823.15,17519186.470476087
0.0013185654008438818,0.000891000891000891,0.0011657559198542805,0.2040512703135729,0.031583350763438614,0.36935603256846783,2019,132,8.8,1432424,0.498,0.413,0.08,0.006,0.003,4.567803024568946,0.7172270840104058,33124448.2,29512959.369600292
0.0007911392405063291,0.0004455004455004455,0.0018943533697632058,0.3310826276035706,0.2967998326709893,0.4072908956328646,1999,189,8.9,350464,0.565,0.342,0.083,0.0069999999999999,0.002,4.596112568566658,0.9214335138024489,7495695.06,7290976.317138508
0.0023734177215189874,0.0016335016335016334,0.0030601092896174863,0.2219043259327077,0.02300773896674336,0.27035529237601774,1989,157,9.0,112299,0.599,0.324,0.068,0.006,0.002,4.997051886792453,0.7053105960087638,2443434.95,2414504.1985711455
0.00026371308016877635,0.0004455004455004455,0.0004371584699453552,0.2653925383382925,0.06776824932022589,0.07050333086602517,2010,90,8.9,346925,0.551,0.352,0.088,0.006,0.002,4.711991199119912,0.971050660156343,7495056.48,7229128.255749063
0.0007911392405063291,0.000594000594000594,0.0005828779599271403,0.3498512245365072,0.014432127170048107,0.03830495928941525,2017,106,8.8,1329916,0.487,0.416,0.091,0.005,0.001,4.5554136058767165,0.6218982922039558,29175126.63,27400973.632802423
0.00026371308016877635,0.0004455004455004455,0.0005100182149362477,0.26264591439688717,0.41560343024471863,0.4072908956328646,2004,121,8.9,343248,0.545,0.381,0.067,0.004,0.002,4.6111972280477795,0.7517982467577146,7347839.51,7144605.525711891
0.0031645569620253164,0.0022275022275022277,0.003424408014571949,0.2722590981918059,0.07843547375026146,0.13434492968171724,2000,98,8.8,643833,0.492,0.405,0.095,0.0069999999999999,0.002,4.7642233488241095,0.9878344089757523,13188726.77,13290305.565755
0.0010548523206751054,0.001188001188001188,0.0015300546448087432,0.2722590981918059,0.1861535243672872,0.12546262028127314,1995,134,8.8,639006,0.527,0.38,0.085,0.006,0.002,4.722534637326813,0.9348401295347147,12932314.9,13222590.316696126
0.0023734177215189874,0.000297000297000297,0.0028415300546448087,0.3498512245365072,0.2967998326709893,0.3386380458919319,1995,127,8.8,977075,0.509,0.3929999999999999,0.09,0.006,0.002,4.398493929614261,0.6580287013284581,20757304.44,20143925.10729303
0.0023734177215189874,0.0016335016335016334,0.0024043715846994535,0.40993362325474936,0.07843547375026146,0.596039970392302,1991,108,8.8,443739,0.519,0.3779999999999999,0.093,0.008,0.002,4.042710810316444,0.9128571641131764,8384743.78,9205895.491074027
0.0005274261603375527,0.0004455004455004455,0.0008743169398907104,0.2822156099794003,0.40200794812800666,0.48075499629903784,2017,132,8.8,757396,0.555,0.332,0.0969999999999999,0.011,0.005,4.468244339526113,0.984800396985935,17436702.24,15648388.649313604
0.00026371308016877635,0.0001485001485001485,0.0004371584699453552,0.29068436713206686,0.09265843965697552,0.3386380458919319,2014,74,9.1,128005,0.621,0.319,0.055,0.003,0.001,4.561591772859378,0.6450157081164832,2987186.45,2745084.6311416104
0.0023734177215189874,0.0004455004455004455,0.001092896174863388,0.30853742275120166,0.32189918427107295,0.3386380458919319,2005,134,8.8,731196,0.5379999999999999,0.356,0.096,0.0069999999999999,0.003,4.414356344991759,0.7954882929827326,14706401.05,15133459.920275018
0.0013185654008438818,0.0010395010395010396,0.0016029143897996357,0.2722590981918059,0.3043296381510144,0.4505921539600296,1995,101,8.8,719945,0.545,0.345,0.0969999999999999,0.01,0.003,4.233961824953445,0.9463819314635897,14640884.3,14878394.34025522
0.003428270042194093,0.0001485001485001485,0.0015300546448087432,0.3126573586633097,0.4683120686048943,0.3386380458919319,1991,130,8.9,283671,0.564,0.352,0.076,0.006,0.002,4.433482810164424,0.5494906045573444,5794711.22,5950254.127195845
0.0031645569620253164,0.0016335016335016334,0.0021129326047358834,0.24422064545662622,0.3894582723279648,0.41173205033308663,2023,180,8.8,713464,0.524,0.362,0.098,0.011,0.004,4.620699505676032,0.9819325914646734,13811698.58,14740224.846143888
0.0010548523206751054,0.000891000891000891,0.0007285974499089253,0.24124513618677043,0.06776824932022589,0.07050333086602517,2010,106,8.8,694836,0.517,0.372,0.095,0.011,0.005,4.449872995713605,0.982164917856301,13937146.97,14370860.569847338
0.0005274261603375527,0.0004455004455004455,0.0010200364298724954,0.25474937056534674,0.3894582723279648,0.381939304219097,2015,114,8.8,674138,0.49,0.413,0.091,0.005,0.001,4.8657085416213866,0.9998269519874831,13197662.22,13912146.050839318
0.00026371308016877635,0.0004455004455004455,0.00036429872495446266,0.2722590981918059,0.031583350763438614,0.0307179866765359,2011,118,9.0,169792,0.609,0.31,0.072,0.0069999999999999,0.003,4.656646372399797,0.6028369837308585,3461316.0,3620554.50857769
0.0029008438818565402,0.0016335016335016334,0.002768670309653916,0.3118562600137331,0.2967998326709893,0.45059215396002966,2013,163,8.8,636146,0.514,0.3939999999999999,0.085,0.006,0.002,4.555172915555125,0.8820965631764109,13171568.06,13153841.792762354
0.0007911392405063291,0.000891000891000891,0.0005828779599271403,0.2944609750514992,0.031583350763438614,0.0307179866765359,2011,124,8.8,605773,0.513,0.379,0.0969999999999999,0.008,0.002,4.287995070304184,0.9414970031496152,12558232.79,12548834.87200425
0.0005274261603375527,0.0004455004455004455,0.0006557377049180328,0.25623712520027464,0.2231750679774106,0.1260177646188009,2003,92,8.9,145241,0.536,0.3989999999999999,0.061,0.003,0.001,4.898786516853932,0.5590374357573797,3031620.26,3090437.730233907
0.0050105485232067514,0.0010395010395010396,0.003424408014571949,0.3626688029297322,0.2967998326709893,0.6384159881569208,2005,128,8.8,596306,0.522,0.387,0.084,0.006,0.001,4.996725605762934,0.9870271518731423,11266606.78,12340764.853150785
0.0023734177215189874,0.0007425007425007424,0.0024043715846994535,0.30899519340810255,0.2967998326709893,0.6184307920059215,2003,125,8.8,588973,0.519,0.372,0.098,0.008,0.003,4.729976997072355,0.9997384692212408,12003952.95,12174483.717198724
0.003955696202531646,0.0004455004455004455,0.002185792349726776,0.2040512703135729,0.20916126333403054,0.12546262028127314,1991,125,8.8,304211,0.484,0.43,0.08,0.005,0.002,4.444220655701018,0.2501883659930952,6381571.66,6371771.448640932
0.00026371308016877635,0.000297000297000297,0.0010200364298724954,0.23632410162508583,0.2967998326709893,0.4091413767579571,2013,117,8.8,471509,0.502,0.419,0.074,0.004,0.001,4.698799435028248,0.999517607910207,8788867.12,9773112.613791768
0.002109704641350211,0.0011880011880011881,0.001092896174863388,0.23037308308537421,0.06776824932022589,0.07050333086602517,2015,127,8.8,471677,0.503,0.405,0.086,0.005,0.001,4.558565097799511,0.9995603907500512,10008904.95,9804430.469121277
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.34664682993820095,0.01673290106672244,0.03830495928941525,2014,122,8.8,461154,0.49,0.416,0.087,0.006,0.002,4.4047860595572,0.9863973312128089,10425876.0,9575841.145556783
0.00026371308016877635,0.0007425007425007424,0.0004371584699453552,0.24422064545662622,0.2967998326709893,0.3386380458919319,2016,127,8.9,231054,0.532,0.39,0.073,0.004,0.001,4.683315621679065,0.7990532133990571,4906783.36,4842691.70121512
0.004483122362869198,0.0022275022275022277,0.0036429872495446266,0.31952391851682305,0.07843547375026146,0.06254626202812731,1999,84,8.8,233160,0.517,0.382,0.091,0.0069999999999999,0.002,4.727691598832744,0.9891469064591736,4859899.46,4880859.440240953
0.00026371308016877635,0.0010395010395010396,0.00036429872495446266,0.25623712520027464,0.02405354528341351,0.026461880088823095,1948,89,9.1,110485,0.616,0.3289999999999999,0.051,0.003,0.001,4.387946589678816,0.72674620834981,2427097.56,2395645.814450968
0.00026371308016877635,0.0001485001485001485,0.0005828779599271403,0.23540856031128404,0.006065676636686885,0.34400444115470025,2007,165,8.9,207805,0.5489999999999999,0.358,0.084,0.0069999999999999,0.002,4.754611211573237,0.8442583297986213,4426765.32,4388140.764306647
0.0005274261603375527,0.0001485001485001485,0.0004371584699453552,0.23037308308537421,0.4189500104580631,0.3386380458919319,2015,118,8.8,379210,0.475,0.436,0.083,0.004,0.001,4.413394298009683,0.406180379188143,8023322.31,7876002.355129374
0.0031645569620253164,0.0028215028215028215,0.003570127504553734,0.3355458915083543,0.20916126333403054,0.18800888230940044,2009,93,8.8,208062,0.526,0.365,0.095,0.01,0.004,4.188483003551497,0.7061768756771365,4343041.76,4350748.764320148
0.00026371308016877635,0.0004455004455004455,0.00029143897996357013,0.2040512703135729,0.10771805061702573,0.0001850481125092524,2007,91,9.3,41019,0.72,0.235,0.04,0.003,0.002,4.765899454875833,0.9798570938260156,995323.8,978147.8784848806
0.0023734177215189874,0.0019305019305019305,0.0029143897996357013,0.28290226596475165,0.5059610960050199,0.605662472242783,2007,158,8.7,863144,0.481,0.396,0.1119999999999999,0.008,0.003,4.6082344065160825,0.9997236825999687,17701196.82,17780164.155360896
0.003691983122362869,0.0001485001485001485,0.0045901639344262295,0.30487525749599453,0.1861535243672872,0.06254626202812731,1994,108,8.7,719321,0.478,0.421,0.0969999999999999,0.004,0.001,4.733070088845015,0.5492647965988943,14403987.94,14858243.250568315
0.0010548523206751054,0.000594000594000594,0.0008014571948998178,0.24032959487296862,0.02300773896674336,0.07975573649148779,2012,153,8.8,188173,0.535,0.365,0.088,0.008,0.004,4.273504273504273,0.9912556936157433,4309835.61,4001847.8901881767
0.0005274261603375527,0.0004455004455004455,0.0004371584699453552,0.25623712520027464,0.10771805061702573,0.0024056254626202813,2007,95,8.8,187581,0.484,0.423,0.086,0.005,0.002,4.266147166007599,0.38454042497705676,4197961.58,3963175.224524391
0.0029008438818565402,0.0025245025245025244,0.0015300546448087432,0.2934309910734722,0.06776824932022589,0.07050333086602517,1950,88,8.8,329326,0.52,0.38,0.089,0.008,0.003,4.99788993923025,0.99529349537584,6635233.58,6868209.009185306
0.0010548523206751054,0.000594000594000594,0.0007285974499089253,0.24032959487296862,0.02300773896674336,0.0797557364914878,2011,144,8.9,106459,0.5589999999999999,0.361,0.072,0.006,0.002,4.863879957127546,0.6194664297267988,2531813.55,2321019.077750607
0.0023734177215189874,0.001485001485001485,0.0021129326047358834,0.3099107347219043,0.2967998326709893,0.3386380458919319,1990,105,8.7,1066607,0.484,0.3979999999999999,0.107,0.008,0.002,4.330245776538077,0.9326615494109566,21710551.81,21980882.01946862
0.00026371308016877635,0.0013365013365013365,0.0025500910746812386,0.23037308308537421,0.1861535243672872,0.5984455958549224,2010,117,8.7,588001,0.486,0.3979999999999999,0.106,0.008,0.002,4.821857267568747,0.9970103258126771,11513367.97,12137143.379557565
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.20908674753948273,0.10771805061702573,0.12546262028127314,1992,88,9.2,47039,0.6629999999999999,0.2689999999999999,0.062,0.005,0.002,4.3453874538745385,0.9863335991128511,1027309.09,1090656.1163732486
0.0005274261603375527,0.001188001188001188,0.0005828779599271403,0.3126573586633097,0.32189918427107295,0.3386380458919319,2019,122,8.7,1049848,0.51,0.374,0.1,0.011,0.006,4.940337245825757,0.714356817602764,22666838.03,21646920.05840316
0.0010548523206751054,0.0001485001485001485,0.0006557377049180328,0.2040512703135729,0.1861535243672872,0.12546262028127314,1995,101,9.1,57858,0.604,0.3389999999999999,0.053,0.003,0.001,4.6835443037974684,0.9868958580895819,1331654.78,1304626.7895361132
0.0018459915611814346,0.0011880011880011881,0.0008743169398907104,0.25623712520027464,0.02300773896674336,0.134159881569208,1986,109,9.0,74931,0.569,0.357,0.065,0.006,0.003,4.665621734587252,0.9704711753936272,1766267.82,1656076.2979104023
0.0005274261603375527,0.000594000594000594,0.0019672131147540984,0.29068436713206686,0.2967998326709893,0.33937823834196895,1997,106,8.8,316849,0.513,0.396,0.085,0.005,0.001,4.655613728912158,0.9929234919734934,6895948.67,6585621.216978496
0.0026371308016877636,0.0016335016335016334,0.0010200364298724954,0.3128862439917601,0.2967998326709893,0.33937823834196895,1940,125,9.2,84276,0.6609999999999999,0.282,0.051,0.004,0.002,4.56098696461825,0.7129090274149559,1702685.03,1853203.0261885847
0.0023734177215189874,0.0001485001485001485,0.0015300546448087432,0.3498512245365072,0.2967998326709893,0.3386380458919319,2014,149,8.7,997908,0.477,0.427,0.088,0.006,0.002,4.8275985211326775,0.6809184111083512,20175595.83,20592386.53262737
0.0005274261603375527,0.000594000594000594,0.00036429872495446266,0.2934309910734722,0.10771805061702573,0.12546262028127314,2015,110,8.8,554299,0.48,0.426,0.084,0.0069999999999999,0.002,4.7809862793501345,0.8269473403919835,10204484.98,11469971.285101589
0.0015822784810126582,0.001485001485001485,0.001238615664845173,0.3626688029297322,0.11587533988705292,0.0917838638045892,2001,122,8.7,976634,0.501,0.367,0.1169999999999999,0.012,0.003,4.589642889761622,0.8062429837605958,18412517.31,20148618.207959495
0.005274261603375527,0.0025245025245025244,0.0025500910746812386,0.3126573586633097,0.07843547375026146,0.534418948926721,2003,119,8.7,509545,0.489,0.4039999999999999,0.099,0.006,0.001,4.231461611826418,0.08750531385454684,10732484.07,10598501.564132972
0.0005274261603375527,0.000297000297000297,0.0006557377049180328,0.2944609750514992,0.02300773896674336,0.134159881569208,2017,102,8.7,495332,0.488,0.412,0.088,0.009,0.003,4.244430835183342,0.647797998432348,10334844.94,10292406.472426616
0.0010548523206751054,0.000594000594000594,0.0014571948998178506,0.25623712520027464,0.3894582723279648,0.3386380458919319,2018,115,8.7,854902,0.4679999999999999,0.434,0.089,0.0069999999999999,0.002,4.684469361660273,0.9850070364754516,19041666.52,17629566.040277828
0.002109704641350211,0.0010395010395010396,0.0010200364298724954,0.282558937972076,0.06776824932022589,0.07050333086602517,2018,117,8.7,843293,0.45,0.447,0.094,0.0069999999999999,0.002,4.370151853799632,0.9997186943418955,16648285.29,17417885.219460797
0.0007911392405063291,0.0007425007425007424,0.0010200364298724954,0.2722590981918059,0.4683120686048943,0.3386380458919319,2005,129,8.7,840650,0.485,0.4,0.106,0.008,0.002,4.422491349480969,0.7691894363583671,16306364.81,17347071.092979778
0.002109704641350211,0.0010395010395010396,0.0010200364298724954,0.23037308308537421,0.06776824932022589,0.07050333086602517,2008,115,8.8,293029,0.507,0.4029999999999999,0.081,0.006,0.002,4.673418131734587,0.8932573477459396,6328558.06,6137793.4673746675
0.0007911392405063291,0.000297000297000297,0.001092896174863388,0.26264591439688717,0.3068395733110228,0.4091413767579571,2016,139,8.7,808450,0.465,0.416,0.108,0.009,0.002,4.338719005951604,0.9634638872747893,16905508.94,16682131.988441532
0.0005274261603375527,0.0007425007425007424,0.0005100182149362477,0.2906843671320668,0.2967998326709893,0.4072908956328646,1940,108,8.8,289763,0.508,0.397,0.088,0.005,0.002,4.382202374469012,0.8420147664957568,5953369.42,6052304.032035778
0.0013185654008438818,0.0013365013365013365,0.0008743169398907104,0.3285648889906157,0.06776824932022589,0.07050333086602517,2001,87,8.8,285635,0.536,0.356,0.096,0.009,0.003,4.467960542144518,0.989112041813849,5753070.31,5978841.907050544
